B,G,A,C,D,E
79.19851988303422,77.28643645834732,41.38397453243866,19.65424588849482,42.39315937440803,7.966198687184361
83.63046456308038,46.64775748404081,43.55238475853425,18.84093952386373,18.23849553970529,11.41445602932908
72.81023517862968,61.27715494561931,38.23406462795362,33.78391503602141,42.21512593339817,18.05253900873061
74.17985762059507,67.00580515539092,47.61794678732438,25.147575940548716,32.22459792543762,7.161195315365425
87.52897252145297,48.27156563410325,53.86290794997785,19.847544969785183,28.18418715222698,8.362146989591068
75.62278984595956,51.92408327084722,46.84065785654872,27.119705281826175,29.744179762694834,13.578091162076799
79.70960452207996,68.53666729657307,32.86580299276038,30.36743978541091,31.911401755294985,11.665309727136039
69.394060133756,28.87739278752076,40.49869388005515,22.539808582516166,21.547170969354156,5.927881073221872
91.98798183487628,46.35598080664209,46.971737446550506,22.25366511954678,25.797494732826905,7.0202033734260025
78.10800431223728,34.01667711412874,46.841210338332765,34.29887243759687,33.236912567505925,14.195876417803106
81.63071248021767,63.75972211197634,25.39785198929594,22.949772851805367,28.574145167793606,12.044418896567196
83.31725682698072,36.14951444306189,49.29534519147941,22.388699473649577,30.138818572210912,8.22253820204075
70.2432566021956,52.32997612508481,40.38333882519843,25.74091698265228,33.284475187709305,10.917174746762235
75.35770299653032,84.95412172814824,41.30746470513478,32.23540656144514,39.46740827589554,14.713917913207933
73.28562943485213,29.95058581529459,41.98230392614232,23.251413041406963,27.36870431248247,10.413636481716882
70.95003420514175,42.889692864499665,37.28497390319044,24.71206334317082,25.328842792003122,12.122571735529272
72.79390115848157,59.23049410533044,42.95597304789025,24.913614738880007,29.014315263627303,11.98491819334175
67.66195861146072,49.82058880618096,33.464712098628226,22.299919432092672,29.75201184741423,13.271807731085893
73.56958833849815,32.7413952515152,47.68647501284738,25.247174757855948,23.75604888573959,9.448286019803463
65.96837890050396,37.554110414005535,35.13750951133745,22.38036565411731,16.616584718845637,12.540403975971714
68.94321447169371,23.457591987592608,35.628238437152234,19.480630637634903,12.58314537826584,12.590271187344872
70.7105356457856,46.03509020048425,30.50764027066956,30.097156312722966,30.68327904392613,12.766235461494079
61.85307224832181,65.06253354111989,30.83857236368116,28.20177776632691,37.31703298961325,12.752643999298579
62.607499886085805,66.43703168237253,29.46091170502244,18.168767956290246,33.591572470581404,8.997506004787772
68.94669993477835,45.730165364149656,51.99304132007172,27.068905796988233,27.02203206237921,11.99783768703616
74.68496618019701,64.79962083911022,46.76675799356839,23.832289684287417,36.80214066875949,6.965763740226295
58.957582862214075,49.750829180930396,33.88299831108535,22.4803554840668,32.632100120770424,14.957060434760377
63.00486818994631,81.22484640596497,36.36147002530631,15.179202050307431,36.20783065702746,8.369882883295784
69.72940974308506,56.04996469725091,41.7785238232438,28.484720439143388,32.98378291194469,14.582842354848568
51.104164354848834,40.113331739001694,26.583533743352316,17.39035785349011,16.20709937465907,7.371155316262444
72.61231369421752,48.228460783567144,39.194122262963006,28.551889533046943,27.539630727313554,14.74074552672501
53.692428151581794,70.8725776251232,29.91192289416329,15.816217038863625,25.366311565003883,12.452280096488963
67.58550548559492,44.43629224385859,28.109428938879084,21.009205067956096,18.041927880398298,8.453472542900254
58.77435726262329,58.638591088092596,25.06881127910292,16.577657934534464,23.64240350033562,11.429507992802783
64.05615831387438,52.477208002772755,47.69120507452843,23.27191483976043,27.343444445806632,13.752545129278039
59.08946723780801,74.8384582466996,36.12078096382318,25.704936899804306,35.94624323617448,11.009342628155846
55.06202681036093,45.02303778467761,31.041603370338535,22.339983316649164,23.453408456061435,9.25194769554159
53.224580250431025,42.50629599627957,30.306616053622502,25.412098271075738,35.50701044393448,14.41247268470299
56.01016811705554,19.59535544490077,18.15051296380921,19.413714342794478,13.491498290774661,8.983242369523865
46.224529609089956,70.03511606921782,24.267905309161716,21.797953326828498,19.990431066620935,9.532860030089138
55.60226363390324,42.555799970001246,30.409968000571983,18.804869695317628,24.78707963042218,13.53516578677966
54.7024162028872,54.930873277535305,32.378186495552946,22.644184406956782,22.17126011264882,1.1351820650734403
46.609642184101034,69.768507447553,32.86999464483554,21.941909192583495,25.864719356620313,6.820573810927368
47.72866180960698,66.84941235253604,22.888485295034034,20.149777916161135,28.966337391500804,11.179875215395649
61.8134887975839,17.807493254520658,34.62906585081878,19.72961532899172,21.066654117973766,4.466759008101014
44.911455121060115,65.09241338334965,22.66250522089569,14.6241636414564,36.64791435732598,7.352963660197184
49.66907115834286,55.790920987542435,24.554868533186315,14.92608492442179,23.891697090249057,12.879908015205501
43.53424460864972,41.765870278115344,33.79119565646779,17.80510224950493,23.138361836045384,11.344540983642435
42.21087558836077,46.734441305180574,31.62767738913676,15.139714178958517,23.65838272281979,9.127482217150268
48.33411158897718,38.50254171150486,35.87865402386178,9.140872783691995,26.768936764189927,-0.13395674187797812
44.17117391531509,37.5026250042184,17.17079444965699,14.623454185687779,15.538623719266575,9.076875900479122
37.32820007698624,80.96116826462949,22.488140222429855,18.966457174425532,36.10787222276537,6.182003015864739
37.09746081987707,59.45654882679913,14.787146862781814,19.349760403615775,20.233229353415656,10.322843636267795
44.86100472163515,29.110769280503455,30.904413143132395,11.924226559245216,15.45506208588679,7.1111721086137765
43.51215407828423,45.35081719848587,10.3232786674801,14.58360538883275,20.386728206490893,1.8780341993483836
38.40401936137008,42.449652174714814,27.03216690096705,15.34189804961802,13.79904621591384,8.397368711050143
40.3598303056432,44.38581201613504,22.224915176482643,11.433553152549944,16.938134056126692,7.785908821324252
44.027986233942656,73.74853182833647,21.77584418434512,22.406828404240734,33.20699812787718,11.629216750257815
33.71188231870853,65.49402416557957,17.19373063036811,14.197423611677117,20.622794259519594,-3.687967527079227
42.64288932723373,74.76072013598005,28.686318559808896,18.785889171977217,36.26355873691356,9.337443307116416
37.50599556658471,34.110468992368055,27.763086458060766,9.850781494453825,20.378518817746745,0.5836080252176883
35.06026247722466,36.46223813374765,20.94108700668734,15.410889206014105,18.559869437354,7.649054887517595
28.880655527829262,51.2113171604799,21.169375866822254,19.054154985013163,33.12874240746598,9.636443361173532
35.950587667729735,64.39494087002832,25.15956012139841,18.326236361905387,30.132211598308853,9.382856877595394
37.371407017952485,75.16230615872473,29.01511075516583,13.376270585845905,35.66745028894666,1.473842087302458
37.518410653148706,48.60654050757451,30.815791308963306,16.83536912775763,27.633856462878416,10.624129413847008
36.12434241252072,58.50968384127084,13.304956385238938,15.687918719038207,17.795654628105613,8.160740260725513
29.207706583848726,59.13635133205483,9.320130521931524,5.928655164417295,14.505377256508732,2.4982385257264217
17.614620556820427,60.452873852697714,12.931027830334008,6.405356933244004,25.730795927860257,1.4221550172843802
32.29882030205694,38.107018285024246,24.334833952791193,10.915198064558721,19.636922847278704,9.129282943601005
27.783085860596575,48.82340290000829,17.790672763763574,9.820859811176723,17.58403471946766,8.275446443336502
24.31658627246245,54.937832470638625,14.535667887192263,5.421844868224404,17.11468079084102,6.519538564887313
26.494136651922464,49.227900748082135,24.53802823522185,14.574612337139211,21.26341462404884,11.570505196109774
28.727519463320185,58.91366953919133,13.490691551799983,13.519160143400642,26.288439634663415,8.471505627887598
26.40110529682257,55.947258757447784,9.887894750096978,9.483842364279884,18.701769865785497,3.139909940197822
27.239592244625847,35.61377617749354,16.419039366926174,4.534759127018836,8.552183204264795,-1.5738717868545264
26.687709479227863,68.4128092521965,12.429111126015544,6.110762737964942,28.32405461705747,1.1422613826727797
17.62845628541315,109.34958645175337,12.482131959810705,8.595926390996919,44.451185752044914,5.126013429727951
23.075508072037152,60.58258463843289,14.379894700445018,9.387359517291,33.04129295986875,0.6869527483381557
17.405592503100614,23.42680450317017,19.769026524631677,10.237645599421814,14.152330817221303,0.16069734637967237
19.476871971325302,49.5948118193064,15.806728476173594,14.278990788403986,23.20939226842109,6.600756653790604
13.843249478200148,56.397325560648724,11.196522600107443,12.654377434218667,22.257763193576896,3.762217365764798
22.530413194117724,36.35142461776727,6.322439717147693,7.315592516831505,14.128790413450611,1.38725913355271
23.24986968243309,77.33254030532504,13.98974009354228,4.0671909273518345,27.550600511304047,2.251737990892434
16.287995058563084,66.40924438008645,13.441588255658298,10.546946776693813,22.02504290520455,3.143367067037629
23.898191442307926,71.3265175901125,17.073505504276383,13.148800527906078,23.31175358165956,8.827163439812939
14.114130742138324,111.51340966864856,3.8114653438979023,12.200857549191001,45.631341883191475,1.9932061908428844
11.814380041751075,74.16654091657972,5.4342922811970675,19.244414113095807,31.38660171028566,13.398769647551692
15.731276024171558,38.418873734878964,7.614989120863079,9.45687097478082,13.148866378657736,5.413667653344255
20.170464287183208,62.596207873184966,15.183612729035772,16.22590084296616,23.07783918773244,4.105531322425729
16.813473096395196,70.31042714276592,20.814494067604652,19.472725234069763,41.504509784183796,10.361342276937055
17.761004206310876,39.925885965262744,14.194337237481594,5.32685427508389,4.164838388916291,-1.967527545926051
11.801733127354042,50.801169952115714,2.037471244660754,12.938250381458337,22.65343596236677,6.0806341189798125
1.3430946042124745,59.242908436681965,-1.268360434860078,5.674549643869268,16.593502690955848,-0.27105847720513765
19.499017884344106,37.590901453824905,11.11053370597184,4.305044856954001,16.51407265655671,4.49121963847046
4.0395116868205285,16.74162766652796,-1.377907943929662,-7.305351998373187,-2.134428724814752,-1.104901162287562
11.193210054754264,50.99437485554165,13.551921877912783,9.43969969236083,16.728141698752314,7.688521765341762
9.355760110451017,64.43617486603924,7.2325232787183555,5.732835211029535,13.230928456554668,3.552098620256807
4.171791727096845,40.67306601245973,7.408302132086169,-4.408925579939455,16.480081681069077,-4.598303238554038
4.284829426815347,29.664886508895805,7.066870981072648,8.066164865904721,12.424633806128934,10.136871371203636
7.998979709055024,52.78976766618286,5.915322735658175,-5.878184619937004,7.483467337916464,2.70014376855623
1.2312478651897107,101.75377249210035,11.86360853815816,7.448744421213846,34.921672468429826,-0.9617533090482553
4.538480302324765,49.10670973946553,3.879430212671657,7.4484576031593415,14.884529502778745,-3.014503750706829
-2.2557640004179724,19.75700505229031,3.4877568153055662,-4.209614082406154,7.209196056787609,0.681052155908211
0.31389080583207996,50.060460654503906,8.608179601026338,6.53132260512748,19.431891732480498,-1.8495512730962371
-3.241937973619496,41.546676995247175,14.2448025753687,5.622530180955765,23.60123794132189,8.3919275047602
-2.4911618562701765,59.36707071087245,-3.6323171809724664,9.240215824910031,20.63407385490776,9.076474216436711
0.8480497504899065,37.930186526533895,4.462291924288023,2.8132845274375446,7.1871875260877625,4.066102986990792
4.828290746996363,66.35666534045093,3.9001350953703553,5.593219927604741,22.805125229383304,5.352983817383114
13.857489678406317,50.03954851734214,9.788350341397859,11.084705756644876,16.956529035345955,4.1138622079347815
-10.55723957720883,62.43655411863566,-2.1590616037267254,6.883809550447496,27.506157699535148,0.1680367403289309
-0.14066412800584382,48.3337222138607,5.805415840508831,3.21116575349893,16.858770316473557,7.330019466834475
-2.256764545953535,49.79480133066606,2.4877003763883074,5.995347005440864,18.00402749424553,2.1941238441916764
6.217064454117083,60.553954690719465,-9.685644499599508,3.2854084211054064,24.758702675102644,-0.12482066813696169
-6.486377318709215,48.5847674528092,-1.556456846305569,5.242372068334222,11.52699179279087,-1.199219143823861
-11.85440886472512,80.66830036434999,-7.5620366590349555,0.12442672807291455,25.615212948022815,2.292450515889581
0.3165829633708932,65.23967369042661,13.06493200615516,8.366875600948646,26.76295057076292,4.043490599721876
4.391855647570666,73.02425437399056,2.67905762908595,2.328668655170599,20.801278912626564,1.3914697526543798
-10.245841902451122,70.70993584320306,-0.5143952620954507,12.381770683916944,15.659082518905024,6.744158787775255
-10.258822003613675,51.2479655512436,-3.185515775539475,7.445270789974915,19.717003235910788,3.5472783919353295
-2.010255313961526,68.16465106734911,2.0218239687797777,9.130487811652948,19.38381217047916,3.2154055190278585
-5.796345972765269,70.24233328337564,3.3036397815559395,0.6042269644929252,23.248453339860962,-2.5363949958708076
-3.002354305788916,51.34876480245231,4.105330232249039,3.4454789889801343,21.643363851723727,7.590884725925433
-3.277887063757976,28.834880456087774,2.094669220015269,7.512287938546825,12.701310371164695,10.735306226745452
-13.077942276358757,26.709695939704666,-10.581184849165432,3.8457703554516462,10.880129059677532,5.126585665223346
-0.39589761876465346,27.99932495328123,-2.6977727697750677,6.658523479992306,4.934092719995962,1.2654768660754994
-8.387253553794267,54.40656604217331,-3.112713013820352,-4.707837079957005,17.7716589360594,-6.8159668461838745
-5.509024289909107,77.92924996764923,0.40124816359964854,6.838953425352177,32.19203196954943,1.02670967846112
-15.206120929075947,22.072862441844805,-15.757270446681325,0.6972614492052931,5.6265124089059855,0.06770920132551506
-13.206211326325514,52.75160885741723,-3.817512834306764,-9.284227608380197,24.487203031306628,-1.1824048046446212
-9.64508081652859,98.1167564732147,-2.4773308821652256,4.568360599676227,35.05625038802877,8.564266372370785
-11.302131105549583,46.037326517909015,0.38969499355567194,2.9640708930283215,21.214977784310467,-4.627520239855578
-9.175872926875996,50.390001757082274,7.267525833933246,-2.945851422529393,25.018219668718825,-2.2572085908341153
-12.478724988531178,64.75928377046903,-7.794188802578958,3.7758798442761945,24.57739172912266,2.3377743430749236
-9.779373717906058,50.888294652814324,-3.5419732370156725,2.237446663053481,14.80748131598303,4.989866139937598
-6.0239109996525375,39.00707789623148,0.9248526856773611,4.408821976072239,26.244448402987572,2.6031836379238213
-4.134355256253363,35.29652183964349,5.040261188292463,4.061213176364923,6.092009794283668,0.6581000933586221
-11.262248200767505,41.2987495765525,7.065613779770668,-8.854316391340877,19.81826570386925,2.05645447839872
-10.781618800799045,63.540864580886144,-6.249267494794642,0.9819731452138541,17.744201369792023,-1.8199362879780883
-8.605916858409012,38.952179817404115,-2.2022440467711233,-6.480599317485046,6.455425298156915,0.8951677628249461
-8.835063941447274,64.38294365459097,0.5078133570936256,3.9535948210503116,23.891332814816092,1.4317519074550067
-10.153495550054037,33.332588442852945,1.2550401228538774,3.3304572499620626,19.848862174499207,-0.33665263483452534
-7.5955332096374,45.81039684183632,-3.328266537881476,-5.172352081583511,10.96489756398973,-2.684664706559092
-7.890737352741823,49.06335158711427,-4.010958863739386,-16.731899825439125,20.02952299066469,-7.052225861974492
